,dataset_year,wav_path,hive_id,recording_start_dt,chunk_idx,chunk_start_s,chunk_end_s,chunk_start_dt,chunk_end_dt,inspection_date,frames_of_bees,hive_state,queen_present,varroa_high,days_since_inspection
1578,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/06-11-2022_09h15_HIVE-3627.wav,3627,2022-11-06 09:15:00,3,15.0,25.0,2022-11-06 09:15:15+00:00,2022-11-06 09:15:25,,,,,,
1579,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/06-11-2022_09h15_HIVE-3627.wav,3627,2022-11-06 09:15:00,4,20.0,30.0,2022-11-06 09:15:20+00:00,2022-11-06 09:15:30,,,,,,
1580,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/07-11-2022_00h15_HIVE-3631.wav,3631,2022-11-07 00:15:00,0,0.0,10.0,2022-11-07 00:15:00+00:00,2022-11-07 00:15:10,,,,,,
1581,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/07-11-2022_00h15_HIVE-3631.wav,3631,2022-11-07 00:15:00,1,5.0,15.0,2022-11-07 00:15:05+00:00,2022-11-07 00:15:15,,,,,,
1582,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/07-11-2022_00h15_HIVE-3631.wav,3631,2022-11-07 00:15:00,2,10.0,20.0,2022-11-07 00:15:10+00:00,2022-11-07 00:15:20,,,,,,
1583,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/07-11-2022_00h15_HIVE-3631.wav,3631,2022-11-07 00:15:00,3,15.0,25.0,2022-11-07 00:15:15+00:00,2022-11-07 00:15:25,,,,,,
1584,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/07-11-2022_00h15_HIVE-3631.wav,3631,2022-11-07 00:15:00,4,20.0,30.0,2022-11-07 00:15:20+00:00,2022-11-07 00:15:30,,,,,,
1585,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/07-11-2022_08h45_HIVE-3627.wav,3627,2022-11-07 08:45:00,0,0.0,10.0,2022-11-07 08:45:00+00:00,2022-11-07 08:45:10,,,,,,
1586,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/07-11-2022_08h45_HIVE-3627.wav,3627,2022-11-07 08:45:00,1,5.0,15.0,2022-11-07 08:45:05+00:00,2022-11-07 08:45:15,,,,,,
1587,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/07-11-2022_08h45_HIVE-3627.wav,3627,2022-11-07 08:45:00,2,10.0,20.0,2022-11-07 08:45:10+00:00,2022-11-07 08:45:20,,,,,,
1588,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/07-11-2022_08h45_HIVE-3627.wav,3627,2022-11-07 08:45:00,3,15.0,25.0,2022-11-07 08:45:15+00:00,2022-11-07 08:45:25,,,,,,
1589,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/07-11-2022_08h45_HIVE-3627.wav,3627,2022-11-07 08:45:00,4,20.0,30.0,2022-11-07 08:45:20+00:00,2022-11-07 08:45:30,,,,,,
1590,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/07-11-2022_15h45_HIVE-3693.wav,3693,2022-11-07 15:45:00,0,0.0,10.0,2022-11-07 15:45:00+00:00,2022-11-07 15:45:10,,,,,,
1591,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/07-11-2022_15h45_HIVE-3693.wav,3693,2022-11-07 15:45:00,1,5.0,15.0,2022-11-07 15:45:05+00:00,2022-11-07 15:45:15,,,,,,
1592,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/07-11-2022_15h45_HIVE-3693.wav,3693,2022-11-07 15:45:00,2,10.0,20.0,2022-11-07 15:45:10+00:00,2022-11-07 15:45:20,,,,,,
1593,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/07-11-2022_15h45_HIVE-3693.wav,3693,2022-11-07 15:45:00,3,15.0,25.0,2022-11-07 15:45:15+00:00,2022-11-07 15:45:25,,,,,,
1594,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/07-11-2022_15h45_HIVE-3693.wav,3693,2022-11-07 15:45:00,4,20.0,30.0,2022-11-07 15:45:20+00:00,2022-11-07 15:45:30,,,,,,
1595,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/08-11-2022_02h30_HIVE-3628.wav,3628,2022-11-08 02:30:00,0,0.0,10.0,2022-11-08 02:30:00+00:00,2022-11-08 02:30:10,,,,,,
1596,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/08-11-2022_02h30_HIVE-3628.wav,3628,2022-11-08 02:30:00,1,5.0,15.0,2022-11-08 02:30:05+00:00,2022-11-08 02:30:15,,,,,,
1597,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/08-11-2022_02h30_HIVE-3628.wav,3628,2022-11-08 02:30:00,2,10.0,20.0,2022-11-08 02:30:10+00:00,2022-11-08 02:30:20,,,,,,
1598,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/08-11-2022_02h30_HIVE-3628.wav,3628,2022-11-08 02:30:00,3,15.0,25.0,2022-11-08 02:30:15+00:00,2022-11-08 02:30:25,,,,,,
1599,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/08-11-2022_02h30_HIVE-3628.wav,3628,2022-11-08 02:30:00,4,20.0,30.0,2022-11-08 02:30:20+00:00,2022-11-08 02:30:30,,,,,,
1600,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/08-11-2022_03h15_HIVE-3629.wav,3629,2022-11-08 03:15:00,0,0.0,10.0,2022-11-08 03:15:00+00:00,2022-11-08 03:15:10,,,,,,
1601,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/08-11-2022_03h15_HIVE-3629.wav,3629,2022-11-08 03:15:00,1,5.0,15.0,2022-11-08 03:15:05+00:00,2022-11-08 03:15:15,,,,,,
1602,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/08-11-2022_03h15_HIVE-3629.wav,3629,2022-11-08 03:15:00,2,10.0,20.0,2022-11-08 03:15:10+00:00,2022-11-08 03:15:20,,,,,,
1603,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/08-11-2022_03h15_HIVE-3629.wav,3629,2022-11-08 03:15:00,3,15.0,25.0,2022-11-08 03:15:15+00:00,2022-11-08 03:15:25,,,,,,
1604,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/08-11-2022_03h15_HIVE-3629.wav,3629,2022-11-08 03:15:00,4,20.0,30.0,2022-11-08 03:15:20+00:00,2022-11-08 03:15:30,,,,,,
1605,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/09-11-2022_02h00_HIVE-6.wav,6,2022-11-09 02:00:00,0,0.0,10.0,2022-11-09 02:00:00+00:00,2022-11-09 02:00:10,,,,,,
1606,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/09-11-2022_02h00_HIVE-6.wav,6,2022-11-09 02:00:00,1,5.0,15.0,2022-11-09 02:00:05+00:00,2022-11-09 02:00:15,,,,,,
1607,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/09-11-2022_02h00_HIVE-6.wav,6,2022-11-09 02:00:00,2,10.0,20.0,2022-11-09 02:00:10+00:00,2022-11-09 02:00:20,,,,,,
1608,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/09-11-2022_02h00_HIVE-6.wav,6,2022-11-09 02:00:00,3,15.0,25.0,2022-11-09 02:00:15+00:00,2022-11-09 02:00:25,,,,,,
1609,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/09-11-2022_02h00_HIVE-6.wav,6,2022-11-09 02:00:00,4,20.0,30.0,2022-11-09 02:00:20+00:00,2022-11-09 02:00:30,,,,,,
1610,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/09-11-2022_04h45_HIVE-3691.wav,3691,2022-11-09 04:45:00,0,0.0,10.0,2022-11-09 04:45:00+00:00,2022-11-09 04:45:10,,,,,,
1611,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/09-11-2022_04h45_HIVE-3691.wav,3691,2022-11-09 04:45:00,1,5.0,15.0,2022-11-09 04:45:05+00:00,2022-11-09 04:45:15,,,,,,
1612,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/09-11-2022_04h45_HIVE-3691.wav,3691,2022-11-09 04:45:00,2,10.0,20.0,2022-11-09 04:45:10+00:00,2022-11-09 04:45:20,,,,,,
1613,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/09-11-2022_04h45_HIVE-3691.wav,3691,2022-11-09 04:45:00,3,15.0,25.0,2022-11-09 04:45:15+00:00,2022-11-09 04:45:25,,,,,,
1614,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/09-11-2022_04h45_HIVE-3691.wav,3691,2022-11-09 04:45:00,4,20.0,30.0,2022-11-09 04:45:20+00:00,2022-11-09 04:45:30,,,,,,
1615,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/10-11-2022_01h00_HIVE-6.wav,6,2022-11-10 01:00:00,0,0.0,10.0,2022-11-10 01:00:00+00:00,2022-11-10 01:00:10,,,,,,
1616,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/10-11-2022_01h00_HIVE-6.wav,6,2022-11-10 01:00:00,1,5.0,15.0,2022-11-10 01:00:05+00:00,2022-11-10 01:00:15,,,,,,
1617,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/10-11-2022_01h00_HIVE-6.wav,6,2022-11-10 01:00:00,2,10.0,20.0,2022-11-10 01:00:10+00:00,2022-11-10 01:00:20,,,,,,
1618,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/10-11-2022_01h00_HIVE-6.wav,6,2022-11-10 01:00:00,3,15.0,25.0,2022-11-10 01:00:15+00:00,2022-11-10 01:00:25,,,,,,
1619,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/10-11-2022_01h00_HIVE-6.wav,6,2022-11-10 01:00:00,4,20.0,30.0,2022-11-10 01:00:20+00:00,2022-11-10 01:00:30,,,,,,
1620,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/10-11-2022_02h45_HIVE-3631.wav,3631,2022-11-10 02:45:00,0,0.0,10.0,2022-11-10 02:45:00+00:00,2022-11-10 02:45:10,,,,,,
1621,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/10-11-2022_02h45_HIVE-3631.wav,3631,2022-11-10 02:45:00,1,5.0,15.0,2022-11-10 02:45:05+00:00,2022-11-10 02:45:15,,,,,,
1622,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/10-11-2022_02h45_HIVE-3631.wav,3631,2022-11-10 02:45:00,2,10.0,20.0,2022-11-10 02:45:10+00:00,2022-11-10 02:45:20,,,,,,
1623,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/10-11-2022_02h45_HIVE-3631.wav,3631,2022-11-10 02:45:00,3,15.0,25.0,2022-11-10 02:45:15+00:00,2022-11-10 02:45:25,,,,,,
1624,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/10-11-2022_02h45_HIVE-3631.wav,3631,2022-11-10 02:45:00,4,20.0,30.0,2022-11-10 02:45:20+00:00,2022-11-10 02:45:30,,,,,,
1625,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/10-11-2022_15h45_HIVE-3631.wav,3631,2022-11-10 15:45:00,0,0.0,10.0,2022-11-10 15:45:00+00:00,2022-11-10 15:45:10,,,,,,
1626,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/10-11-2022_15h45_HIVE-3631.wav,3631,2022-11-10 15:45:00,1,5.0,15.0,2022-11-10 15:45:05+00:00,2022-11-10 15:45:15,,,,,,
1627,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/10-11-2022_15h45_HIVE-3631.wav,3631,2022-11-10 15:45:00,2,10.0,20.0,2022-11-10 15:45:10+00:00,2022-11-10 15:45:20,,,,,,
1628,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/10-11-2022_15h45_HIVE-3631.wav,3631,2022-11-10 15:45:00,3,15.0,25.0,2022-11-10 15:45:15+00:00,2022-11-10 15:45:25,,,,,,
1629,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/10-11-2022_15h45_HIVE-3631.wav,3631,2022-11-10 15:45:00,4,20.0,30.0,2022-11-10 15:45:20+00:00,2022-11-10 15:45:30,,,,,,
1630,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_03h45_HIVE-3629.wav,3629,2022-11-11 03:45:00,0,0.0,10.0,2022-11-11 03:45:00+00:00,2022-11-11 03:45:10,,,,,,
1631,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_03h45_HIVE-3629.wav,3629,2022-11-11 03:45:00,1,5.0,15.0,2022-11-11 03:45:05+00:00,2022-11-11 03:45:15,,,,,,
1632,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_03h45_HIVE-3629.wav,3629,2022-11-11 03:45:00,2,10.0,20.0,2022-11-11 03:45:10+00:00,2022-11-11 03:45:20,,,,,,
1633,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_03h45_HIVE-3629.wav,3629,2022-11-11 03:45:00,3,15.0,25.0,2022-11-11 03:45:15+00:00,2022-11-11 03:45:25,,,,,,
1634,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_03h45_HIVE-3629.wav,3629,2022-11-11 03:45:00,4,20.0,30.0,2022-11-11 03:45:20+00:00,2022-11-11 03:45:30,,,,,,
1635,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_04h45_HIVE-3693.wav,3693,2022-11-11 04:45:00,0,0.0,10.0,2022-11-11 04:45:00+00:00,2022-11-11 04:45:10,,,,,,
1636,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_04h45_HIVE-3693.wav,3693,2022-11-11 04:45:00,1,5.0,15.0,2022-11-11 04:45:05+00:00,2022-11-11 04:45:15,,,,,,
1637,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_04h45_HIVE-3693.wav,3693,2022-11-11 04:45:00,2,10.0,20.0,2022-11-11 04:45:10+00:00,2022-11-11 04:45:20,,,,,,
1638,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_04h45_HIVE-3693.wav,3693,2022-11-11 04:45:00,3,15.0,25.0,2022-11-11 04:45:15+00:00,2022-11-11 04:45:25,,,,,,
1639,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_04h45_HIVE-3693.wav,3693,2022-11-11 04:45:00,4,20.0,30.0,2022-11-11 04:45:20+00:00,2022-11-11 04:45:30,,,,,,
1640,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_05h45_HIVE-3629.wav,3629,2022-11-11 05:45:00,0,0.0,10.0,2022-11-11 05:45:00+00:00,2022-11-11 05:45:10,,,,,,
1641,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_05h45_HIVE-3629.wav,3629,2022-11-11 05:45:00,1,5.0,15.0,2022-11-11 05:45:05+00:00,2022-11-11 05:45:15,,,,,,
1642,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_05h45_HIVE-3629.wav,3629,2022-11-11 05:45:00,2,10.0,20.0,2022-11-11 05:45:10+00:00,2022-11-11 05:45:20,,,,,,
1643,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_05h45_HIVE-3629.wav,3629,2022-11-11 05:45:00,3,15.0,25.0,2022-11-11 05:45:15+00:00,2022-11-11 05:45:25,,,,,,
1644,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_05h45_HIVE-3629.wav,3629,2022-11-11 05:45:00,4,20.0,30.0,2022-11-11 05:45:20+00:00,2022-11-11 05:45:30,,,,,,
1645,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_11h15_HIVE-3693.wav,3693,2022-11-11 11:15:00,0,0.0,10.0,2022-11-11 11:15:00+00:00,2022-11-11 11:15:10,,,,,,
1646,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_11h15_HIVE-3693.wav,3693,2022-11-11 11:15:00,1,5.0,15.0,2022-11-11 11:15:05+00:00,2022-11-11 11:15:15,,,,,,
1647,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_11h15_HIVE-3693.wav,3693,2022-11-11 11:15:00,2,10.0,20.0,2022-11-11 11:15:10+00:00,2022-11-11 11:15:20,,,,,,
1648,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_11h15_HIVE-3693.wav,3693,2022-11-11 11:15:00,3,15.0,25.0,2022-11-11 11:15:15+00:00,2022-11-11 11:15:25,,,,,,
1649,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_11h15_HIVE-3693.wav,3693,2022-11-11 11:15:00,4,20.0,30.0,2022-11-11 11:15:20+00:00,2022-11-11 11:15:30,,,,,,
1650,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_21h15_HIVE-3692.wav,3692,2022-11-11 21:15:00,0,0.0,10.0,2022-11-11 21:15:00+00:00,2022-11-11 21:15:10,,,,,,
1651,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_21h15_HIVE-3692.wav,3692,2022-11-11 21:15:00,1,5.0,15.0,2022-11-11 21:15:05+00:00,2022-11-11 21:15:15,,,,,,
1652,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_21h15_HIVE-3692.wav,3692,2022-11-11 21:15:00,2,10.0,20.0,2022-11-11 21:15:10+00:00,2022-11-11 21:15:20,,,,,,
1653,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_21h15_HIVE-3692.wav,3692,2022-11-11 21:15:00,3,15.0,25.0,2022-11-11 21:15:15+00:00,2022-11-11 21:15:25,,,,,,
1654,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/11-11-2022_21h15_HIVE-3692.wav,3692,2022-11-11 21:15:00,4,20.0,30.0,2022-11-11 21:15:20+00:00,2022-11-11 21:15:30,,,,,,
1655,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/12-11-2022_04h45_HIVE-3631.wav,3631,2022-11-12 04:45:00,0,0.0,10.0,2022-11-12 04:45:00+00:00,2022-11-12 04:45:10,2022-11-11 19:03:27.191522+00:00,,,True,,0.40385194997685187
1656,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/12-11-2022_04h45_HIVE-3631.wav,3631,2022-11-12 04:45:00,1,5.0,15.0,2022-11-12 04:45:05+00:00,2022-11-12 04:45:15,2022-11-11 19:03:27.191522+00:00,,,True,,0.4039098203472222
1657,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/12-11-2022_04h45_HIVE-3631.wav,3631,2022-11-12 04:45:00,2,10.0,20.0,2022-11-12 04:45:10+00:00,2022-11-12 04:45:20,2022-11-11 19:03:27.191522+00:00,,,True,,0.4039676907175926
1658,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/12-11-2022_04h45_HIVE-3631.wav,3631,2022-11-12 04:45:00,3,15.0,25.0,2022-11-12 04:45:15+00:00,2022-11-12 04:45:25,2022-11-11 19:03:27.191522+00:00,,,True,,0.40402556108796295
1659,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/12-11-2022_04h45_HIVE-3631.wav,3631,2022-11-12 04:45:00,4,20.0,30.0,2022-11-12 04:45:20+00:00,2022-11-12 04:45:30,2022-11-11 19:03:27.191522+00:00,,,True,,0.4040834314583333
1660,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/13-11-2022_01h15_HIVE-3631.wav,3631,2022-11-13 01:15:00,0,0.0,10.0,2022-11-13 01:15:00+00:00,2022-11-13 01:15:10,2022-11-11 19:03:27.191522+00:00,,,True,,1.2580186166435186
1661,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/13-11-2022_01h15_HIVE-3631.wav,3631,2022-11-13 01:15:00,1,5.0,15.0,2022-11-13 01:15:05+00:00,2022-11-13 01:15:15,2022-11-11 19:03:27.191522+00:00,,,True,,1.258076487013889
1662,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/13-11-2022_01h15_HIVE-3631.wav,3631,2022-11-13 01:15:00,2,10.0,20.0,2022-11-13 01:15:10+00:00,2022-11-13 01:15:20,2022-11-11 19:03:27.191522+00:00,,,True,,1.2581343573842594
1663,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/13-11-2022_01h15_HIVE-3631.wav,3631,2022-11-13 01:15:00,3,15.0,25.0,2022-11-13 01:15:15+00:00,2022-11-13 01:15:25,2022-11-11 19:03:27.191522+00:00,,,True,,1.2581922277546298
1664,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/13-11-2022_01h15_HIVE-3631.wav,3631,2022-11-13 01:15:00,4,20.0,30.0,2022-11-13 01:15:20+00:00,2022-11-13 01:15:30,2022-11-11 19:03:27.191522+00:00,,,True,,1.258250098125
1665,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/13-11-2022_15h30_HIVE-6.wav,6,2022-11-13 15:30:00,0,0.0,10.0,2022-11-13 15:30:00+00:00,2022-11-13 15:30:10,,,,,,
1666,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/13-11-2022_15h30_HIVE-6.wav,6,2022-11-13 15:30:00,1,5.0,15.0,2022-11-13 15:30:05+00:00,2022-11-13 15:30:15,,,,,,
1667,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/13-11-2022_15h30_HIVE-6.wav,6,2022-11-13 15:30:00,2,10.0,20.0,2022-11-13 15:30:10+00:00,2022-11-13 15:30:20,,,,,,
1668,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/13-11-2022_15h30_HIVE-6.wav,6,2022-11-13 15:30:00,3,15.0,25.0,2022-11-13 15:30:15+00:00,2022-11-13 15:30:25,,,,,,
1669,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/13-11-2022_15h30_HIVE-6.wav,6,2022-11-13 15:30:00,4,20.0,30.0,2022-11-13 15:30:20+00:00,2022-11-13 15:30:30,,,,,,
1670,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/13-11-2022_17h00_HIVE-3629.wav,3629,2022-11-13 17:00:00,0,0.0,10.0,2022-11-13 17:00:00+00:00,2022-11-13 17:00:10,,,,,,
1671,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/13-11-2022_17h00_HIVE-3629.wav,3629,2022-11-13 17:00:00,1,5.0,15.0,2022-11-13 17:00:05+00:00,2022-11-13 17:00:15,,,,,,
1672,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/13-11-2022_17h00_HIVE-3629.wav,3629,2022-11-13 17:00:00,2,10.0,20.0,2022-11-13 17:00:10+00:00,2022-11-13 17:00:20,,,,,,
1673,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/13-11-2022_17h00_HIVE-3629.wav,3629,2022-11-13 17:00:00,3,15.0,25.0,2022-11-13 17:00:15+00:00,2022-11-13 17:00:25,,,,,,
1674,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/13-11-2022_17h00_HIVE-3629.wav,3629,2022-11-13 17:00:00,4,20.0,30.0,2022-11-13 17:00:20+00:00,2022-11-13 17:00:30,,,,,,
1675,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/14-11-2022_15h00_HIVE-3691.wav,3691,2022-11-14 15:00:00,0,0.0,10.0,2022-11-14 15:00:00+00:00,2022-11-14 15:00:10,,,,,,
1676,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/14-11-2022_15h00_HIVE-3691.wav,3691,2022-11-14 15:00:00,1,5.0,15.0,2022-11-14 15:00:05+00:00,2022-11-14 15:00:15,,,,,,
1677,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/14-11-2022_15h00_HIVE-3691.wav,3691,2022-11-14 15:00:00,2,10.0,20.0,2022-11-14 15:00:10+00:00,2022-11-14 15:00:20,,,,,,
1678,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/14-11-2022_15h00_HIVE-3691.wav,3691,2022-11-14 15:00:00,3,15.0,25.0,2022-11-14 15:00:15+00:00,2022-11-14 15:00:25,,,,,,
1679,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/14-11-2022_15h00_HIVE-3691.wav,3691,2022-11-14 15:00:00,4,20.0,30.0,2022-11-14 15:00:20+00:00,2022-11-14 15:00:30,,,,,,
1680,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/14-11-2022_17h00_HIVE-3631.wav,3631,2022-11-14 17:00:00,0,0.0,10.0,2022-11-14 17:00:00+00:00,2022-11-14 17:00:10,2022-11-11 19:03:27.191522+00:00,,,True,,2.9142686166435183
1681,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/14-11-2022_17h00_HIVE-3631.wav,3631,2022-11-14 17:00:00,1,5.0,15.0,2022-11-14 17:00:05+00:00,2022-11-14 17:00:15,2022-11-11 19:03:27.191522+00:00,,,True,,2.9143264870138887
1682,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/14-11-2022_17h00_HIVE-3631.wav,3631,2022-11-14 17:00:00,2,10.0,20.0,2022-11-14 17:00:10+00:00,2022-11-14 17:00:20,2022-11-11 19:03:27.191522+00:00,,,True,,2.914384357384259
1683,2022,/home/ryan/Documents/hms-inference/data/UrBAN/data/audio/beehives_2022/14-11-2022_17h00_HIVE-3631.wav,3631,2022-11-14 17:00:00,3,15.0,25.0,2022-11-14 17:00:15+00:00,2022-11-14 17:00:25,2022-11-11 19:03:27.191522+00:00,,,True,,2.9144422277546296
